time,price,raise_count,fall_count,ratio,amplitude,position,rsi
2026-04-30 15:33:16,25807.12,16,74,0.216,1.295,none,46.83
2026-04-30 15:33:20,25804.74,16,74,0.216,1.295,none,47.35
2026-04-30 15:33:22,25807.32,16,74,0.216,1.295,none,47.17
2026-04-30 15:33:26,25809.76,16,74,0.216,1.295,none,48.68
2026-04-30 15:33:30,25810.8,16,74,0.216,1.295,none,50.03
2026-04-30 15:33:32,25807.85,16,74,0.216,1.295,none,50.58
2026-04-30 15:33:34,25808.75,16,74,0.216,1.295,none,48.97
2026-04-30 15:33:38,25809.43,16,74,0.216,1.295,none,49.48
2026-04-30 15:33:42,25806.97,16,74,0.216,1.295,none,49.85
2026-04-30 15:33:44,25807.76,16,74,0.216,1.295,none,48.48
2026-04-30 15:33:46,25808.4,16,74,0.216,1.295,none,48.92
2026-04-30 15:33:50,25809.44,16,74,0.216,1.295,none,49.28
2026-04-30 15:33:54,25810.12,16,74,0.216,1.295,none,49.85
2026-04-30 15:33:56,25808.54,16,74,0.216,1.295,none,50.22
2026-04-30 15:34:00,25810.78,16,74,0.216,1.295,none,49.36
2026-04-30 15:34:04,25807.17,16,74,0.216,1.295,none,50.68
2026-04-30 15:34:06,25805.1,16,74,0.216,1.295,none,48.11
2026-04-30 15:34:08,25805.32,16,74,0.216,1.295,none,47.43
2026-04-30 15:34:12,25800.6,16,74,0.216,1.295,none,48.31
2026-04-30 15:34:14,25801.61,16,74,0.216,1.295,none,45.11
2026-04-30 15:34:18,25803.22,16,74,0.216,1.295,none,45.61
2026-04-30 15:34:22,25802.07,16,74,0.216,1.295,none,46.43
2026-04-30 15:34:24,25804.29,16,74,0.216,1.295,none,45.84
2026-04-30 15:34:28,25799.49,16,74,0.216,1.295,none,47.0
2026-04-30 15:34:30,25803.09,16,74,0.216,1.295,none,44.58
2026-04-30 15:34:34,25803.92,16,74,0.216,1.295,none,46.37
2026-04-30 15:34:36,25804.28,16,74,0.216,1.295,none,46.8
2026-04-30 15:34:40,25804.25,16,74,0.216,1.295,none,46.99
2026-04-30 15:34:42,25802.28,16,74,0.216,1.295,none,46.98
2026-04-30 15:34:46,25798.11,16,73,0.219,1.295,none,45.95
2026-04-30 15:34:48,25800.14,16,73,0.219,1.295,none,43.92
2026-04-30 15:34:50,25799.7,16,73,0.219,1.295,none,44.89
2026-04-30 15:34:54,25800.71,16,73,0.219,1.295,none,44.68
2026-04-30 15:34:58,25799.0,16,73,0.219,1.295,none,45.17
2026-04-30 15:35:00,25799.25,16,73,0.219,1.295,none,44.34
2026-04-30 15:35:04,25795.13,16,73,0.219,1.295,none,44.1
2026-04-30 15:35:06,25797.53,16,73,0.219,1.295,none,42.45
2026-04-30 15:35:10,25798.15,16,73,0.219,1.295,none,42.71
2026-04-30 15:35:12,25794.56,16,73,0.219,1.295,none,43.91
2026-04-30 15:35:16,25792.93,16,74,0.216,1.295,none,42.19
2026-04-30 15:35:20,25795.25,16,74,0.216,1.295,none,41.45
2026-04-30 15:35:22,25796.1,16,74,0.216,1.295,none,42.51
2026-04-30 15:35:26,25793.26,16,74,0.216,1.295,none,42.91
2026-04-30 15:35:28,25792.42,16,74,0.216,1.295,none,41.6
2026-04-30 15:35:32,25792.25,16,74,0.216,1.295,none,41.22
2026-04-30 15:35:34,25794.41,16,74,0.216,1.295,none,41.15
2026-04-30 15:35:38,25797.58,16,74,0.216,1.295,none,42.12
2026-04-30 15:35:40,25797.34,16,74,0.216,1.295,none,43.63
2026-04-30 15:35:44,25798.0,16,74,0.216,1.295,none,43.51
2026-04-30 15:35:46,25796.21,16,74,0.216,1.295,none,43.84
2026-04-30 15:35:50,25794.66,16,74,0.216,1.295,none,42.96
2026-04-30 15:35:52,25790.6,16,74,0.216,1.295,none,42.23
2026-04-30 15:35:56,25795.2,16,74,0.216,1.295,none,40.44
2026-04-30 15:35:58,25793.61,16,74,0.216,1.295,none,42.48
2026-04-30 15:36:02,25792.03,16,74,0.216,1.295,none,41.29
2026-04-30 15:36:04,25792.93,16,74,0.216,1.295,none,41.04
2026-04-30 15:36:08,25791.48,16,74,0.216,1.295,none,40.56
2026-04-30 15:36:12,25786.52,16,74,0.216,1.295,none,40.78
2026-04-30 15:36:14,25787.96,16,74,0.216,1.295,none,38.6
2026-04-30 15:36:18,25786.12,16,74,0.216,1.295,none,39.21
2026-04-30 15:36:20,25785.7,16,74,0.216,1.295,none,38.44
2026-04-30 15:36:24,25785.28,16,74,0.216,1.295,none,38.26
2026-04-30 15:36:26,25785.36,16,74,0.216,1.295,none,38.09
2026-04-30 15:36:30,25785.45,16,74,0.216,1.295,none,38.12
2026-04-30 15:36:32,25788.23,16,74,0.216,1.295,none,38.16
2026-04-30 15:36:36,25785.67,16,74,0.216,1.295,none,39.33
2026-04-30 15:36:38,25785.99,16,74,0.216,1.295,none,38.25
2026-04-30 15:36:42,25783.82,16,74,0.216,1.295,none,38.38
2026-04-30 15:36:44,25783.1,16,74,0.216,1.295,none,37.51
2026-04-30 15:36:48,25781.92,16,74,0.216,1.295,none,38.24
2026-04-30 15:36:50,25783.38,16,74,0.216,1.295,none,36.78
2026-04-30 15:36:54,25784.69,16,74,0.216,1.295,none,37.05
2026-04-30 15:36:56,25783.28,16,74,0.216,1.295,none,37.85
2026-04-30 15:37:00,25782.32,16,74,0.216,1.295,none,37.3
2026-04-30 15:37:02,25779.56,16,74,0.216,1.295,none,36.9
2026-04-30 15:37:06,25781.42,16,74,0.216,1.295,none,35.8
2026-04-30 15:37:10,25781.11,16,74,0.216,1.295,none,36.54
2026-04-30 15:37:12,25779.56,16,74,0.216,1.295,none,36.41
2026-04-30 15:37:16,25780.75,16,74,0.216,1.295,none,35.8
2026-04-30 15:37:18,25780.04,16,74,0.216,1.295,none,36.27
2026-04-30 15:37:22,25784.02,16,74,0.216,1.295,none,35.99
2026-04-30 15:37:24,25780.79,16,74,0.216,1.295,none,37.82
2026-04-30 15:37:28,25783.11,16,74,0.216,1.295,none,36.29
2026-04-30 15:37:30,25782.75,16,74,0.216,1.295,none,37.23
2026-04-30 15:37:34,25782.83,16,74,0.216,1.295,none,37.08
2026-04-30 15:37:36,25786.47,16,74,0.216,1.295,none,37.11
2026-04-30 15:37:40,25783.74,16,74,0.216,1.295,none,39.47
2026-04-30 15:37:42,25783.64,16,74,0.216,1.295,none,37.62
2026-04-30 15:37:46,25786.39,16,74,0.216,1.295,none,38.04
2026-04-30 15:37:48,25785.06,16,74,0.216,1.295,none,39.41
2026-04-30 15:37:52,25788.32,16,74,0.216,1.295,none,38.15
2026-04-30 15:37:54,25790.14,16,74,0.216,1.295,none,40.65
2026-04-30 15:37:58,25789.12,16,74,0.216,1.295,none,40.27
2026-04-30 15:38:00,25787.11,16,74,0.216,1.295,none,41.15
2026-04-30 15:38:04,25787.9,16,74,0.216,1.295,none,40.23
2026-04-30 15:38:06,25792.74,16,74,0.216,1.295,none,40.59
2026-04-30 15:38:10,25789.73,16,74,0.216,1.295,none,43.47
2026-04-30 15:38:14,25789.86,16,74,0.216,1.295,none,41.55
2026-04-30 15:38:16,25791.03,16,74,0.216,1.295,none,41.64
2026-04-30 15:38:20,25789.65,16,74,0.216,1.295,none,42.4
2026-04-30 15:38:22,25788.55,16,74,0.216,1.295,none,41.5
2026-04-30 15:38:26,25785.65,16,74,0.216,1.295,none,40.89
2026-04-30 15:38:28,25789.88,16,74,0.216,1.295,none,39.59
2026-04-30 15:38:32,25790.51,16,74,0.216,1.295,none,41.65
2026-04-30 15:38:34,25791.57,16,74,0.216,1.295,none,42.06
2026-04-30 15:38:38,25788.92,16,74,0.216,1.295,none,43.08
2026-04-30 15:38:40,25786.38,16,74,0.216,1.295,none,41.06
2026-04-30 15:38:44,25787.86,16,74,0.216,1.295,none,40.67
2026-04-30 15:38:46,25788.21,16,74,0.216,1.295,none,40.57
2026-04-30 15:38:50,25787.25,16,74,0.216,1.295,none,40.47
2026-04-30 15:38:54,25788.76,16,74,0.216,1.295,none,40.29
2026-04-30 15:38:56,25789.35,16,74,0.216,1.295,none,40.98
2026-04-30 15:38:58,25786.14,16,74,0.216,1.295,none,41.3
2026-04-30 15:39:02,25789.1,16,74,0.216,1.295,none,39.72
2026-04-30 15:39:06,25788.41,16,74,0.216,1.295,none,41.16
2026-04-30 15:39:08,25791.09,16,74,0.216,1.295,none,40.81
2026-04-30 15:39:12,25787.74,16,74,0.216,1.295,none,42.53
2026-04-30 15:39:14,25789.32,16,74,0.216,1.295,none,40.48
2026-04-30 15:39:18,25790.19,16,74,0.216,1.295,none,41.29
2026-04-30 15:39:20,25789.04,16,74,0.216,1.295,none,41.91
2026-04-30 15:39:24,25791.62,16,74,0.216,1.295,none,41.13
2026-04-30 15:39:26,25789.88,16,74,0.216,1.295,none,42.89
2026-04-30 15:39:30,25793.4,16,74,0.216,1.295,none,41.69
2026-04-30 15:39:32,25787.77,16,74,0.216,1.295,none,44.07
2026-04-30 15:39:36,25787.56,16,74,0.216,1.295,none,40.54
2026-04-30 15:39:38,25789.11,16,74,0.216,1.295,none,40.4
2026-04-30 15:39:42,25787.27,16,74,0.216,1.295,none,40.74
2026-04-30 15:39:44,25790.18,16,74,0.216,1.295,none,40.26
2026-04-30 15:39:48,25792.89,16,74,0.216,1.295,none,41.9
2026-04-30 15:39:52,25790.25,16,74,0.216,1.295,none,43.74
2026-04-30 15:39:54,25787.89,16,74,0.216,1.295,none,41.95
2026-04-30 15:39:58,25788.88,16,74,0.216,1.295,none,40.56
2026-04-30 15:40:00,25787.92,16,74,0.216,1.295,none,41.05
2026-04-30 15:44:12,0.0,16,74,0.216,1.295,none,
2026-04-30 15:51:04,25780.68,16,74,0.216,1.295,none,40.13
2026-04-30 15:51:08,25769.74,16,74,0.216,1.295,none,32.77
2026-04-30 15:51:10,25769.71,16,74,0.216,1.295,none,35.05
2026-04-30 15:51:12,25772.2,16,74,0.216,1.295,none,35.02
2026-04-30 15:51:16,25769.56,16,74,0.216,1.295,none,37.54
2026-04-30 15:51:20,25770.75,16,74,0.216,1.295,none,34.86
2026-04-30 15:51:22,25769.07,16,74,0.216,1.295,none,36.1
2026-04-30 15:51:26,25766.98,16,74,0.216,1.295,none,34.34
2026-04-30 15:51:28,25769.08,16,74,0.216,1.295,none,32.35
2026-04-30 15:51:32,25770.16,16,74,0.216,1.295,none,34.35
2026-04-30 15:51:34,25771.89,16,74,0.216,1.295,none,35.49
2026-04-30 15:51:38,25769.96,16,74,0.216,1.295,none,35.15
2026-04-30 15:51:42,25769.05,16,74,0.216,1.295,none,35.28
2026-04-30 15:51:44,25769.4,16,74,0.216,1.295,none,34.32
2026-04-30 15:51:46,25765.67,15,74,0.203,1.295,none,34.69
2026-04-30 15:51:50,25766.28,15,74,0.203,1.295,none,31.66
2026-04-30 15:51:52,25763.95,15,74,0.203,1.295,none,31.97
2026-04-30 15:51:56,25765.28,15,74,0.203,1.295,none,30.79
2026-04-30 15:52:00,25765.99,15,74,0.203,1.295,none,31.46
2026-04-30 15:52:02,25766.75,15,74,0.203,1.295,none,33.02
2026-04-30 15:52:06,25764.68,15,74,0.203,1.295,none,33.85
2026-04-30 15:52:08,25765.43,15,74,0.203,1.295,none,31.53
2026-04-30 15:52:12,25765.87,15,74,0.203,1.295,none,32.39
2026-04-30 15:52:14,25766.3,15,74,0.203,1.295,none,32.89
2026-04-30 15:52:18,25765.77,15,74,0.203,1.295,none,33.36
2026-04-30 15:52:20,25764.96,15,74,0.203,1.295,none,32.77
2026-04-30 15:52:24,25763.51,15,74,0.203,1.295,none,31.86
2026-04-30 15:52:26,25762.18,15,74,0.203,1.295,none,30.56
2026-04-30 15:52:30,25763.31,15,74,0.203,1.295,none,31.71
2026-04-30 15:52:32,25764.91,15,74,0.203,1.295,none,30.46
2026-04-30 15:52:36,25768.49,15,74,0.203,1.295,none,36.58
2026-04-30 15:52:38,25768.26,15,74,0.203,1.295,none,35.68
2026-04-30 15:52:42,25767.9,15,74,0.203,1.295,none,35.45
2026-04-30 15:52:46,25769.7,16,74,0.216,1.295,none,35.07
2026-04-30 15:52:48,25771.22,16,74,0.216,1.295,none,36.9
2026-04-30 15:52:50,25770.46,16,74,0.216,1.295,none,38.36
2026-04-30 15:52:54,25769.32,16,74,0.216,1.295,none,37.64
2026-04-30 15:52:58,25767.89,16,74,0.216,1.295,none,36.52
2026-04-30 15:53:00,25768.4,16,74,0.216,1.295,none,35.06
2026-04-30 15:53:02,25768.68,16,74,0.216,1.295,none,35.63
2026-04-30 15:53:06,25769.62,16,74,0.216,1.295,none,35.94
2026-04-30 15:53:10,25771.65,16,74,0.216,1.295,none,36.95
2026-04-30 15:53:12,25771.12,16,74,0.216,1.295,none,39.03
2026-04-30 15:53:16,25769.78,15,74,0.203,1.295,none,38.5
2026-04-30 15:53:18,25773.04,15,74,0.203,1.295,none,37.12
2026-04-30 15:53:22,25771.45,15,74,0.203,1.295,none,41.19
2026-04-30 15:53:26,25770.63,15,74,0.203,1.295,none,38.83
2026-04-30 15:53:28,25771.83,15,74,0.203,1.295,none,37.06
2026-04-30 15:53:30,25774.39,15,74,0.203,1.295,none,39.21
2026-04-30 15:53:34,25770.39,15,74,0.203,1.295,none,41.63
2026-04-30 15:53:38,25772.83,15,74,0.203,1.295,none,37.76
2026-04-30 15:53:40,25775.65,15,74,0.203,1.295,none,40.18
2026-04-30 15:53:44,25771.58,15,74,0.203,1.295,none,42.75
2026-04-30 15:53:46,25774.1,15,74,0.203,1.295,none,38.96
2026-04-30 15:53:50,25771.73,15,74,0.203,1.295,none,41.36
2026-04-30 15:53:52,25774.56,15,74,0.203,1.295,none,39.11
2026-04-30 15:53:56,25777.81,15,74,0.203,1.295,none,41.78
2026-04-30 15:53:58,25776.53,15,74,0.203,1.295,none,44.58
2026-04-30 15:54:02,25779.2,15,74,0.203,1.295,none,43.51
2026-04-30 15:54:04,25775.75,15,74,0.203,1.295,none,45.85
2026-04-30 15:54:08,25778.95,15,74,0.203,1.295,none,42.97
2026-04-30 15:54:10,25776.15,15,74,0.203,1.295,none,45.64
2026-04-30 15:54:14,25775.24,16,74,0.216,1.295,none,43.24
2026-04-30 15:54:16,25780.51,16,74,0.216,1.295,none,42.62
2026-04-30 15:54:20,25779.54,16,74,0.216,1.295,none,42.53
2026-04-30 15:54:22,25773.03,16,74,0.216,1.295,none,46.14
2026-04-30 15:54:26,25777.4,16,74,0.216,1.295,none,42.37
2026-04-30 15:54:28,25778.95,16,74,0.216,1.295,none,44.29
2026-04-30 15:54:32,25775.76,16,74,0.216,1.295,none,42.61
2026-04-30 15:54:34,25773.32,16,74,0.216,1.295,none,42.97
2026-04-30 15:54:38,25771.71,16,74,0.216,1.295,none,41.36
2026-04-30 15:54:40,25772.07,16,74,0.216,1.295,none,40.36
2026-04-30 15:54:44,25768.35,16,74,0.216,1.295,none,40.58
2026-04-30 15:54:48,25771.28,16,74,0.216,1.295,none,38.42
2026-04-30 15:54:50,25771.25,16,74,0.216,1.295,none,40.1
2026-04-30 15:54:54,25770.0,16,74,0.216,1.295,none,40.08
2026-04-30 15:54:56,25769.11,16,74,0.216,1.295,none,39.35
2026-04-30 15:55:00,25767.97,16,74,0.216,1.295,none,38.84
2026-04-30 15:55:02,25768.57,16,74,0.216,1.295,none,38.18
2026-04-30 15:55:06,25765.76,16,74,0.216,1.295,none,38.57
2026-04-30 15:55:08,25770.67,16,74,0.216,1.295,none,36.93
2026-04-30 15:55:12,25769.47,16,74,0.216,1.295,none,40.5
2026-04-30 15:55:14,25768.64,16,74,0.216,1.295,none,39.41
2026-04-30 15:55:18,25766.72,16,74,0.216,1.295,none,38.31
2026-04-30 15:55:20,25765.98,16,74,0.216,1.295,none,37.47
2026-04-30 15:55:24,25769.24,16,74,0.216,1.295,none,41.26
2026-04-30 15:55:26,25768.37,16,74,0.216,1.295,none,39.2
2026-04-30 15:55:30,25773.86,16,74,0.216,1.295,none,38.49
2026-04-30 15:55:34,25768.12,16,74,0.216,1.295,none,43.2
2026-04-30 15:55:36,25769.32,16,74,0.216,1.295,none,38.27
2026-04-30 15:55:38,25769.36,16,74,0.216,1.295,none,39.27
2026-04-30 15:55:42,25769.51,16,74,0.216,1.295,none,39.31
2026-04-30 15:55:44,25770.46,16,74,0.216,1.295,none,39.45
2026-04-30 15:55:48,25770.41,16,74,0.216,1.295,none,40.31
2026-04-30 15:55:52,25772.39,16,74,0.216,1.295,none,40.26
2026-04-30 15:55:54,25771.31,16,74,0.216,1.295,none,41.99
2026-04-30 15:55:58,25771.12,16,74,0.216,1.295,none,41.06
2026-04-30 15:56:00,25768.84,16,74,0.216,1.295,none,40.89
2026-04-30 15:56:04,25769.15,16,74,0.216,1.295,none,39.46
2026-04-30 15:56:06,25769.69,16,74,0.216,1.295,none,39.65
2026-04-30 15:56:10,25772.11,16,74,0.216,1.295,none,41.36
2026-04-30 15:56:12,25770.84,16,74,0.216,1.295,none,41.81
2026-04-30 15:56:16,25769.67,16,74,0.216,1.295,none,41.93
2026-04-30 15:56:20,25767.64,16,74,0.216,1.295,none,39.97
2026-04-30 15:56:22,25769.29,16,74,0.216,1.295,none,38.06
2026-04-30 15:56:24,25771.28,16,74,0.216,1.295,none,39.73
2026-04-30 15:56:28,25770.08,16,74,0.216,1.295,none,41.05
2026-04-30 15:56:32,25769.62,16,74,0.216,1.295,none,40.23
2026-04-30 15:56:34,25769.22,16,74,0.216,1.295,none,39.94
2026-04-30 15:56:36,25768.29,16,74,0.216,1.295,none,39.69
2026-04-30 15:56:40,25769.45,16,74,0.216,1.295,none,39.13
2026-04-30 15:56:44,25771.51,16,74,0.216,1.295,none,39.83
2026-04-30 15:56:46,25775.35,16,74,0.216,1.295,none,41.26
2026-04-30 15:56:48,25774.35,16,74,0.216,1.295,none,44.64
2026-04-30 15:56:52,25774.42,16,74,0.216,1.295,none,43.8
2026-04-30 15:56:56,25774.36,16,74,0.216,1.295,none,43.85
2026-04-30 15:56:58,25772.93,16,74,0.216,1.295,none,43.8
2026-04-30 15:57:02,25770.1,16,74,0.216,1.295,none,42.56
2026-04-30 15:57:06,25775.89,16,74,0.216,1.295,none,40.64
2026-04-30 15:57:08,25778.08,16,74,0.216,1.295,none,41.6
2026-04-30 15:57:10,25777.19,16,74,0.216,1.295,none,47.12
2026-04-30 15:57:14,25780.1,16,74,0.216,1.295,none,46.53
2026-04-30 15:57:16,25779.75,16,74,0.216,1.295,none,48.71
2026-04-30 15:57:20,25781.08,16,74,0.216,1.295,none,48.44
2026-04-30 15:57:22,25782.12,16,74,0.216,1.295,none,49.45
2026-04-30 15:57:26,25778.75,16,74,0.216,1.295,none,50.22
2026-04-30 15:57:28,25785.27,16,74,0.216,1.295,none,47.66
2026-04-30 15:57:32,25782.27,16,74,0.216,1.295,none,52.39
2026-04-30 15:57:36,25783.09,16,74,0.216,1.295,none,50.32
2026-04-30 15:57:38,25784.47,16,74,0.216,1.295,none,50.91
2026-04-30 15:57:42,25780.01,16,74,0.216,1.295,none,51.86
2026-04-30 15:57:44,25780.46,16,74,0.216,1.295,none,48.64
2026-04-30 15:57:48,25780.57,16,74,0.216,1.295,none,48.99
2026-04-30 15:57:50,25775.9,16,74,0.216,1.295,none,49.07
2026-04-30 15:57:54,25775.53,16,74,0.216,1.295,none,45.28
2026-04-30 15:57:56,25773.51,16,74,0.216,1.295,none,44.96
2026-04-30 15:58:00,25770.96,16,74,0.216,1.295,none,42.77
2026-04-30 15:58:02,25772.07,16,74,0.216,1.295,none,41.24
2026-04-30 15:58:06,25770.4,16,74,0.216,1.295,none,41.84
2026-04-30 15:58:08,25775.13,16,74,0.216,1.295,none,40.85
2026-04-30 15:58:12,25771.26,16,74,0.216,1.295,none,44.75
2026-04-30 15:58:14,25767.13,16,74,0.216,1.295,none,41.45
2026-04-30 15:58:18,25768.64,16,74,0.216,1.295,none,38.71
2026-04-30 15:58:22,25765.75,16,74,0.216,1.295,none,39.67
2026-04-30 15:58:24,25766.42,16,74,0.216,1.295,none,37.87
2026-04-30 15:58:28,25768.46,16,74,0.216,1.295,none,38.27
2026-04-30 15:58:30,25766.51,16,74,0.216,1.295,none,39.55
2026-04-30 15:58:32,25772.19,16,74,0.216,1.295,none,38.33
2026-04-30 15:58:36,25770.16,16,74,0.216,1.295,none,42.12
2026-04-30 15:58:40,25770.22,16,74,0.216,1.295,none,40.68
2026-04-30 15:58:42,25772.47,16,74,0.216,1.295,none,40.72
2026-04-30 15:58:46,25776.97,15,74,0.203,1.295,none,42.33
2026-04-30 15:58:48,25775.59,15,74,0.203,1.295,none,46.42
2026-04-30 15:58:52,25775.55,15,74,0.203,1.295,none,45.43
2026-04-30 15:58:54,25774.23,15,74,0.203,1.295,none,45.11
2026-04-30 15:58:58,25776.22,15,74,0.203,1.295,none,43.83
2026-04-30 15:59:00,25773.68,15,74,0.203,1.295,none,45.74
2026-04-30 15:59:04,25775.29,15,74,0.203,1.295,none,43.7
2026-04-30 15:59:06,25775.83,15,74,0.203,1.295,none,44.97
2026-04-30 15:59:10,25774.05,15,74,0.203,1.295,none,45.41
2026-04-30 15:59:12,25771.68,15,74,0.203,1.295,none,43.98
2026-04-30 15:59:16,25772.44,16,74,0.216,1.295,none,42.22
2026-04-30 15:59:20,25773.03,16,74,0.216,1.295,none,42.77
2026-04-30 15:59:22,25774.44,16,74,0.216,1.295,none,43.21
2026-04-30 15:59:26,25773.03,16,74,0.216,1.295,none,44.29
2026-04-30 15:59:28,25770.25,16,74,0.216,1.295,none,43.21
2026-04-30 15:59:32,25774.01,16,74,0.216,1.295,none,41.22
2026-04-30 15:59:34,25772.17,16,74,0.216,1.295,none,43.95
2026-04-30 15:59:38,25769.64,16,74,0.216,1.295,none,46.28
2026-04-30 15:59:40,25771.89,16,74,0.216,1.295,none,40.81
2026-04-30 15:59:44,25774.73,16,74,0.216,1.295,none,43.57
2026-04-30 15:59:46,25773.84,16,74,0.216,1.295,none,44.52
2026-04-30 15:59:50,25776.33,16,74,0.216,1.295,none,43.82
2026-04-30 15:59:54,25780.47,16,74,0.216,1.295,none,45.84
2026-04-30 15:59:56,25779.86,16,74,0.216,1.295,none,49.66
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,49.13
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,16,74,0.216,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,58,0.552,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,31,58,0.534,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,30,57,0.526,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,56,0.571,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
2026-04-30 16:00:00,25779.7,32,57,0.561,1.295,none,48.99
